"dist_exit","dist_monst","drop_bomb","dist_bomb","manhat_exit","diff_l_r_walls","diff_b_u_walls","cos_sim"
39.40273988371516,6.256225370234917,1.0,55.17130156593643,31.59447912266493,4.990685573980475,10.72405700409877,-4.733605898737624

39.47170432450257,6.256225370234917,1.0,55.17130156593643,31.60433118563456,5.042408904571032,10.79302144488618,-4.940499221099855

39.49838719998973,6.256225370234917,1.0,55.17130156593643,31.608544271237797,5.055750342314612,10.873070071347657,-5.020547847561331

39.4452272354992,6.256225370234917,1.0,55.17130156593643,31.60541721450306,5.049105346753296,10.855350083184149,-4.967387883070806

39.653409886379805,6.256225370234917,1.0,55.37948421681703,31.616374196128355,5.083802455233396,11.063532734064749,-5.175570533951406

39.757004646550165,6.256225370234917,1.0,55.58667373715775,31.621553934136873,5.109701145275986,11.167127494235109,-5.279165294121765

39.78632467838766,6.256225370234917,1.0,55.58667373715775,31.624346318121397,5.139021177113478,11.225767557910093,-5.337805357796749

39.82019450067629,6.256225370234917,1.0,55.58667373715775,31.62773330035026,5.155956088257795,11.293507202487358,-5.405545002374014

39.825955692468334,6.256225370234917,1.0,55.58667373715775,31.628339741591528,5.15787648552181,11.305029586071454,-5.417067385958109

39.90885120945187,6.256225370234917,1.0,55.58667373715775,31.642155661088783,5.199324244013576,11.387925103054986,-5.665753936908707

39.89144578238541,6.256225370234917,1.0,55.58667373715775,31.639979982705476,5.164513389880656,11.353114248922065,-5.6309430827757865

39.928660412406614,6.256225370234917,1.0,55.58667373715775,31.64494193337497,5.173817047385958,11.377924002269536,-5.705372342818198

39.97076019064172,6.256225370234917,1.0,55.58667373715775,31.650956187408557,5.184341991944733,11.394763913563576,-5.789571899288403

39.93708505269915,6.256225370234917,1.0,55.58667373715775,31.648365792182204,5.1801325997019125,11.38995317957178,-5.755896761345835

40.142891208369406,6.256225370234917,1.0,55.792479892828005,31.66208620256022,5.214433625646954,11.595759335242029,-5.961702917016085

40.24359307285312,6.256225370234917,1.0,55.99388362179545,31.668380069090453,5.239609091767885,11.69646119972575,-6.062404781499806

40.27194304842871,6.256225370234917,1.0,55.99388362179545,31.67171536033464,5.267959067343474,11.75316115087693,-6.119104732650985

40.30495410070786,6.256225370234917,1.0,55.99388362179545,31.675841741869533,5.284464593483049,11.819183255435227,-6.1851268372092845

40.26092020706557,5.727818646527357,1.0,55.99388362179545,31.66997055605056,5.269786628935617,11.731115468150634,-6.273194624493878

40.29495574304791,6.34045829420955,1.0,55.99388362179545,31.677263885189635,5.286804396926789,11.765151004132978,-6.171088016546846

40.29254682111286,6.316369074859056,1.0,55.99388362179545,31.67686239820046,5.28198655305669,11.764187435358958,-6.174494746618091

40.310841255516806,6.499313418898558,1.0,55.99388362179545,31.68018865900118,5.286560161657678,11.769414416617229,-6.174494746618091

40.30730120777145,6.463912941445044,1.0,55.99388362179545,31.67948064945211,5.285675149721341,11.768627739340484,-6.169488363085167

40.17265596326685,5.92533196342664,1.0,55.99388362179545,31.664520066729377,5.268844494158265,11.756387262567339,-6.034843118580565

40.28196621510311,6.362572970771703,1.0,56.10319387363171,31.674457362350857,5.287062869464309,11.865697514403605,-6.144153370416832

40.27902137579579,6.350793613542436,1.0,56.097304195017074,31.674211959075247,5.28632665963748,11.862752675096289,-6.141208531109515

40.29131089564779,6.449109772358406,1.0,56.097304195017074,31.67610265443709,5.298616179489476,11.88733171480028,-6.158588536759262

40.301866869159085,6.554669507471331,1.0,56.097304195017074,31.67786198335564,5.303894166245122,11.908443661822867,-6.173516937662983

40.24333414528993,5.735211373303186,1.0,56.097304195017074,31.667219669924886,5.284383258288738,11.79137821408456,-6.090739165724587

40.27237679788405,6.3451070777796685,1.0,56.097304195017074,31.675932465703124,5.298904584585797,11.820420866678678,-6.177867123506942

40.25275231488322,6.031115349766355,1.0,56.097304195017074,31.671026344952917,5.259655618584133,11.81605987045627,-6.150113913492604

40.24935558574965,5.976767683629192,1.0,56.097304195017074,31.670055850914753,5.258806436300739,11.815442283341074,-6.143320455225459

40.25001922734345,5.988713232317595,1.0,56.097304195017074,31.670277064779352,5.258972346699189,11.815544382047813,-6.144258986167967

40.051463748270265,4.201713920658953,1.0,56.097304195017074,31.630565968964717,5.234152911815041,11.8023073501096,-5.945703507094784

40.25063738502285,4.201713920658953,1.0,56.29647783176966,31.659019345643657,5.267348517940472,12.001480986862184,-6.144877143847366

40.34549790444278,4.201713920658953,1.0,56.48619887060952,31.67087691057115,5.291063647795455,12.096341506282116,-6.239737663267298

40.32433828014088,3.8208406832247697,1.0,56.48619887060952,31.666174771837394,5.269904023493556,12.054022257678318,-6.269661890929763

40.34068768805937,4.049732394083656,1.0,56.48619887060952,31.670262123817018,5.278078727452802,12.086721073515301,-6.246540336514662

40.3020613235549,3.431710562012209,1.0,56.48619887060952,31.659226019672886,5.26520327261798,12.00946834450637,-6.169287607505731

40.339192647946845,4.434256320594719,1.0,56.48619887060952,31.677791681868857,5.283768934813953,12.046599668898315,-6.248055041321676

40.31901340701011,3.990313019986629,1.0,56.48619887060952,31.66770206140049,5.24341045294049,12.043495170292664,-6.219517285110556

40.32817220213505,4.173488922485462,1.0,56.48619887060952,31.67380792481712,5.245700151721726,12.044716342975988,-6.23783487536044

40.42489714892883,6.688337539123648,1.0,56.48619887060952,31.770532871610897,5.2698813884201705,12.05609574848114,-6.374624606936014

40.46933431725318,6.688337539123648,1.0,56.48619887060952,31.773951115328153,5.280990680501257,12.085720527364037,-6.463498943584708

40.51436727968593,6.688337539123648,1.0,56.48619887060952,31.777553752322774,5.296001667978839,12.1157425023192,-6.5535648684502

40.56242489354285,6.688337539123648,1.0,56.48619887060952,31.781558553477517,5.320030474907297,12.147780911557145,-6.649680096164033

40.60377900596909,6.688337539123648,1.0,56.48619887060952,31.785154563253712,5.361384587333535,12.175350319841304,-6.73238832101651

40.63968217555994,6.688337539123648,1.0,56.48619887060952,31.788418487761973,5.397287756924388,12.199285766235205,-6.804194660198215

40.71132346905301,6.688337539123648,1.0,56.48619887060952,31.798652958260984,5.4510187270441905,12.270927059728276,-7.019118540677426

40.73484182472944,6.688337539123648,1.0,56.48619887060952,31.802366382841473,5.4627779048824054,12.341482126757564,-7.089673607706713

40.681924804327934,6.688337539123648,1.0,56.48619887060952,31.799253616935502,5.456163277332217,12.32384311995706,-7.036756587305201

40.88855892179556,6.688337539123648,1.0,56.69283298807714,31.810129096802218,5.490602296910154,12.530477237424684,-7.243390704772825

40.98845438333467,6.688337539123648,1.0,56.892623911155376,31.815123869879173,5.515576162294933,12.6303726989638,-7.34328616631194

41.015478037082104,6.688337539123648,1.0,56.892623911155376,31.817697551188452,5.542599816042364,12.684420006458662,-7.397333473806803

41.047430355686,6.688337539123648,1.0,56.892623911155376,31.82089278304884,5.5585759753443105,12.748324643666445,-7.461238111014586

41.04756736710642,6.688337539123648,1.0,56.892623911155376,31.820907205303623,5.558621645817785,12.748598666507291,-7.461512133855433

41.13408820915128,6.688337539123648,1.0,56.892623911155376,31.835327345644433,5.601882066840217,12.835119508552156,-7.721074659990027

41.109338573469536,6.688337539123648,1.0,56.892623911155376,31.832233641184214,5.552382795476729,12.785620237188668,-7.671575388626539

41.14504026656987,6.688337539123648,1.0,56.892623911155376,31.836993866930925,5.561308218751812,12.809421365922224,-7.742978774827204

41.186255575814016,6.688337539123648,1.0,56.892623911155376,31.842881768251516,5.571612046062848,12.825907489619881,-7.825409393315491

41.155469427650665,6.688337539123648,1.0,56.892623911155376,31.84051360300818,5.567763777542429,12.821509468453689,-7.794623245152143

41.3598311358271,6.688337539123648,1.0,57.09698561933181,31.85413771688661,5.601824062238501,13.02587117663012,-7.998984953328574

41.456933786248165,6.688337539123648,1.0,57.29119092017394,31.860206632537924,5.626099724843767,13.122973827051185,-8.09608760374964

41.483055378558035,6.688337539123648,1.0,57.29119092017394,31.863279761044968,5.6522213171536375,13.175217011670926,-8.14833078836938

41.51419888440178,6.688337539123648,1.0,57.29119092017394,31.867172699275436,5.667793070075509,13.23750402335841,-8.210617800056864

41.471953403270525,6.2658827278111255,1.0,57.29119092017394,31.861539968457937,5.653711243031758,13.153013061095905,-8.29510876231937

41.519730522084295,6.695876797135025,1.0,57.29119092017394,31.871777922489457,5.677599802438641,13.20079017990967,-8.15177740587807

41.536485690697575,6.762897471588155,1.0,57.29119092017394,31.87457045059167,5.711110139665205,13.207492247354983,-8.128082019185317

41.56748529863828,6.948895119232415,1.0,57.29119092017394,31.880206742944527,5.718860041650383,13.216349278195185,-8.128082019185317

41.54243470000695,6.7985915274444295,1.0,57.29119092017394,31.87519662321826,5.71259739199255,13.210782478499334,-8.092655122855325

41.44874712479015,6.61121637701084,1.0,57.29119092017394,31.86478689263862,5.70088644509045,13.202265426206898,-7.9989675476385305

41.61465458001141,6.943031287453352,1.0,57.4570983753952,31.881377638160746,5.721624876993108,13.22069958789815,-8.164875002859787

41.25024099532414,6.214204118078817,1.0,56.728271206020665,31.851009839436806,5.66088927954523,13.099228393002393,-7.80046141817252

41.26866617957082,6.251054486572183,1.0,56.728271206020665,31.85408070347792,5.670101871668571,13.13607876149576,-7.837311786665887

41.26549459272407,6.222510204951383,1.0,56.728271206020665,31.853215725246987,5.668516078245193,13.126564000955494,-7.82779702612562

41.28364688196828,6.3677285189050945,1.0,56.728271206020665,31.857249567301256,5.673054150556246,13.131750369310984,-7.853468239762907

41.28941826060275,6.402356790711898,1.0,56.728271206020665,31.858692411959872,5.68459690782518,13.13303289789642,-7.86163020170136

41.30929031136255,6.521589095270719,1.0,56.728271206020665,31.864370140748388,5.6895649205151315,13.136645998034567,-7.901374303220967

41.33499587823706,6.727233630266747,1.0,56.728271206020665,31.87293866303989,5.695991312233757,13.140600700630644,-7.937727464523379

41.161425168315674,5.685809370738414,1.0,56.728271206020665,31.83822452105561,5.674294973493584,13.129029319969218,-7.76415675460199

41.35593205135769,5.685809370738414,1.0,56.92277808906268,31.86601121863304,5.70671278733392,13.323536203011233,-7.958663637644005

41.445399798393076,5.685809370738414,1.0,57.10171358313345,31.877194687012466,5.729079724092767,13.413003950046619,-8.04813138467939

41.421592796787856,5.40012535147574,1.0,57.10171358313345,31.871904242211304,5.7052727224875435,13.365389946836173,-8.081799569228934

41.44443849071356,5.582890902881368,1.0,57.10171358313345,31.87761566569273,5.716695569450395,13.41108133468758,-8.04949087903738

